date,log_dp,log_dy,log_ep,log_de,bm,ntis,tbl,lty,ltr,tml,dfy,dfr,infl_lag,target
1938-05-01,-2.510031297439653,-2.510031297439653,-2.4051125166958855,-0.1049187807437671,0.8195656209392983,0.02997994645862078,0.0005,0.0257,0.0044,0.0252,0.028399999999999995,-0.0034000000000000002,-2.510031297439653,-0.04001466666666667
1938-06-01,-2.748655956028153,-2.748655956028153,-2.708915627378639,-0.03974032864951411,0.6595458619659397,0.01674667480890321,0.0005,0.0259,0.0004,0.0254,0.029900000000000003,0.0091,-2.748655956028153,0.25347733333333333
1938-07-01,-2.8555033995351695,-2.8555033995351695,-2.846200539583027,-0.009302859952142258,0.6253541076487252,0.017057503226612414,0.0007000000000000001,0.0257,0.0043,0.025,0.024099999999999996,0.0023,-2.8555033995351695,0.07467966666666667
1938-08-01,-2.8658000117288838,-2.8658000117288838,-2.8903717578961645,0.024571746167280587,0.6340202484382853,0.014310323883707924,0.0006,0.0259,0.0,0.0253,0.023100000000000002,-0.0019,-2.8658000117288838,-0.025951000000000002
1938-09-01,-2.920224721045846,-2.920224721045846,-2.98274507802718,0.06252035698133415,0.6242488511841641,0.011898215076426655,0.0008,0.0259,0.0022,0.0251,0.024400000000000005,0.0087,-2.920224721045846,0.016865333333333333
1938-10-01,-3.0722378375699697,-3.0722378375699697,-3.045281495666689,-0.026956341903280383,0.5819547881104594,0.00793449170534367,0.0005,0.0254,0.0087,0.0249,0.0221,-0.0006999999999999992,-3.0722378375699697,0.07891833333333334
1938-11-01,-3.1237799078222572,-3.1237799078222572,-3.000720341380958,-0.12305956644129926,0.5893739153651048,0.008535267197949673,0.0004,0.0257,-0.0022,0.0253,0.021300000000000006,0.005900000000000001,-3.1237799078222572,-0.026240333333333334
1938-12-01,-3.2543186717979995,-3.2543186717979995,-3.0272612211626533,-0.2270574506353461,0.5720393884426016,0.005721712650159599,0.0003,0.0252,0.008,0.0249,0.021899999999999996,0.004200000000000001,-3.2543186717979995,0.044785000000000005
1939-01-01,-3.1764297839718036,-3.1764297839718036,-2.9200774148227695,-0.2563523691490342,0.614218141346689,-0.0036013643336836945,0.0003,0.0249,0.0059,0.024599999999999997,0.021100000000000004,-0.0036999999999999997,-3.1764297839718036,-0.070531
1939-02-01,-3.2019587060404175,-3.2019587060404175,-2.91750781389439,-0.28445089214602776,0.5994568906992531,0.0006149354283230997,0.0003,0.0245,0.008,0.0242,0.020499999999999997,-0.0015999999999999999,-3.2019587060404175,0.039267
1939-03-01,-3.0500019034880483,-3.0500019034880483,-2.7385657450281604,-0.31143615845988804,0.6606492718446602,-0.001260685612704563,0.0003,0.0237,0.0125,0.023399999999999997,0.018999999999999996,-0.0103,-3.0500019034880483,-0.134846
1939-04-01,-3.03813327656753,-3.03813327656753,-2.70988292346838,-0.3282503530991499,0.678454587942047,-0.0018831933403465869,0.0003,0.0229,0.0118,0.0226,0.021300000000000003,-0.005399999999999999,-3.03813327656753,-0.0066359999999999995
1939-05-01,-3.092191906830361,-3.092191906830361,-2.747616249738995,-0.344575657091366,0.6303372412794904,-0.0023543238437565488,0.0003,0.0217,0.0171,0.0214,0.021,-0.0122,-3.092191906830361,0.069532
1939-06-01,-3.0199645869417586,-3.0199645869417586,-2.6595231602075495,-0.3604414267342092,0.666768736124933,-8.635190991709026e-05,0.0003,0.0221,-0.0027,0.0218,0.019900000000000004,0.006200000000000001,-3.0199645869417586,-0.061834999999999994
1939-07-01,-3.1044205793044917,-3.1044205793044917,-2.7409780317867183,-0.36344254751777366,0.6079854809437386,-0.0015621881390211053,0.0004,0.0213,0.0113,0.0209,0.019499999999999997,-0.011999999999999999,-3.1044205793044917,0.11127666666666668
1939-08-01,-3.0119634684825733,-3.0119634684825733,-2.645638688879835,-0.36632477960273846,0.6480172606204895,-0.003006525264182662,0.0005,0.0231,-0.0201,0.0226,0.01919999999999999,-0.0191,-3.0119634684825733,-0.06759266666666666
1939-09-01,-3.146305132033365,-3.146305132033365,-2.7772076680960756,-0.3690974639372894,0.5800479488545551,-0.0021095515547625964,0.0014000000000000002,0.0278,-0.0545,0.0264,0.0175,0.0696,-3.146305132033365,0.18105033333333334
1939-10-01,-3.096513354069217,-3.096513354069217,-2.7261395657723226,-0.3703737882968943,0.5734790624176982,-0.0018527882055730635,0.0005,0.0247,0.041,0.0242,0.017299999999999996,-0.017300000000000003,-3.096513354069217,-0.016928666666666665
1939-11-01,-3.0122615755052013,-3.0122615755052013,-2.6406980190727185,-0.3715635564324832,0.5978447388290205,-0.001699136709486665,0.0005,0.0236,0.0162,0.0231,0.018499999999999996,-0.008299999999999998,-3.0122615755052013,-0.04057366666666667
1939-12-01,-3.002964125080486,-3.002964125080486,-2.6302888397953126,-0.3726752852851735,0.5807053803586905,0.0025507840509365943,0.0004,0.0226,0.0145,0.022199999999999998,0.0198,-0.006700000000000001,-3.002964125080486,0.028143666666666668
1940-01-01,-2.9617390524977796,-2.9617390524977796,-2.5616353527714995,-0.40010369972628035,0.5993256726071698,0.007772705196994726,0.0001,0.0229,-0.0017,0.0228,0.019800000000000005,0.0066,-2.9617390524977796,-0.03593533333333333
1940-02-01,-2.9630217028674584,-2.9630217028674584,-2.5365037174762137,-0.4265179853912446,0.5943769619216596,0.004840261878062444,0.0002,0.0228,0.0027,0.022600000000000002,0.019700000000000002,-0.0006000000000000003,-2.9630217028674584,0.013122333333333333
1940-03-01,-2.9675613965872945,-2.9675613965872945,-2.5155762728442372,-0.4519851237430572,0.6479598752880574,0.005678708849420023,0.0002,0.0215,0.0177,0.0213,0.019600000000000003,-0.0128,-2.9675613965872945,0.013544333333333334
1940-04-01,-2.9521244665426787,-2.9521244665426787,-2.4939680895217156,-0.45815637702096335,0.6440746479822138,0.00584866579831084,0.0002,0.022,-0.0035,0.0218,0.019200000000000005,-0.0057,-2.9521244665426787,-0.004494666666666667
1940-05-01,-2.667876183463928,-2.667876183463928,-2.203721363981063,-0.4641548194828655,0.8225778695577353,0.006610185171324971,0.0006,0.0246,-0.0299,0.024,0.020100000000000003,0.0278,-2.667876183463928,-0.23152999999999999
1940-06-01,-2.731366006415827,-2.731366006415827,-2.2613623771700913,-0.4700036292457356,0.7832213665410453,0.006369790659172166,0.001,0.0227,0.0258,0.0217,0.021500000000000005,-0.0137,-2.731366006415827,0.08295166666666666
1940-07-01,-2.751750788150086,-2.751750788150086,-2.279215975477216,-0.4725348126728702,0.7578880608847312,0.008109189272084073,0.0005,0.0224,0.0052,0.0219,0.019200000000000002,-0.0031,-2.751750788150086,0.03304833333333333
1940-08-01,-2.7675514307225133,-2.7675514307225133,-2.292531632145427,-0.4750197985770862,0.7417752948479205,0.009086462570141656,0.0004,0.0223,0.0028,0.0219,0.019099999999999995,-0.0021,-2.7675514307225133,0.035387666666666664
1940-09-01,-2.766975985334824,-2.766975985334824,-2.28953737760157,-0.47743860773325364,0.7207478890229192,0.00964693878972165,0.0005,0.0215,0.011,0.020999999999999998,0.018400000000000003,-0.0017999999999999995,-2.766975985334824,0.014179333333333332
1940-10-01,-2.8056192479162627,-2.8056192479162627,-2.3374830328453227,-0.46813621507094016,0.710199836564891,0.009414832641145808,0.0002,0.0214,0.0031,0.0212,0.017699999999999994,0.0018,-2.8056192479162627,0.04145133333333333
1940-11-01,-2.7622745192230167,-2.7622745192230167,-2.303528044501916,-0.4587464747211011,0.7352149503960624,0.010157652453725045,0.0002,0.0199,0.0205,0.019700000000000002,0.017300000000000006,-0.0142,-2.7622745192230167,-0.029447666666666667
1940-12-01,-2.7594429930272786,-2.7594429930272786,-2.3101752622607212,-0.44926773076655724,0.7290475101044764,0.0125891885219032,0.0002,0.0194,0.0067,0.019200000000000002,0.017400000000000006,-0.009000000000000001,-2.7594429930272786,0.0029103333333333333
1941-01-01,-2.7050759790350947,-2.7050759790350947,-2.257604132361729,-0.4474718466733658,0.7701603157979537,0.010853413978018157,0.0002,0.0213,-0.0201,0.0211,0.0163,0.0207,-2.7050759790350947,-0.04557166666666666
1941-02-01,-2.685128924300479,-2.685128924300479,-2.239430467506545,-0.44569845679393405,0.783799294908584,0.010770234176767136,0.0004,0.0213,0.002,0.0209,0.016399999999999998,-0.0014000000000000002,-2.685128924300479,-0.004762333333333333
1941-03-01,-2.684239552408491,-2.684239552408491,-2.2403081634725313,-0.4439313889359605,0.8042698826597132,0.010060575017632082,0.0011,0.0206,0.0096,0.0195,0.0158,-0.0118,-2.684239552408491,0.008780333333333333
1941-04-01,-2.6118620746117656,-2.6118620746117656,-2.163430442815161,-0.4484316317966047,0.8542496105244937,0.010481534762011597,0.001,0.0196,0.0129,0.0186,0.015099999999999999,-0.0051,-2.6118620746117656,-0.06223533333333333
1941-05-01,-2.61128216373044,-2.61128216373044,-2.158415302164467,-0.452866861565973,0.8491783532650778,0.009923603212460127,0.0011,0.0195,0.0027,0.0184,0.015100000000000002,0.0021999999999999997,-2.61128216373044,0.013092333333333333
1941-06-01,-2.6585351365748293,-2.6585351365748293,-2.201293758942945,-0.45724137763188455,0.8015267175572519,0.008967506561370122,0.0012,0.0191,0.0066,0.0179,0.0154,-0.0002999999999999999,-2.6585351365748293,0.058751
1941-07-01,-2.7070886808353656,-2.7070886808353656,-2.2245463167784285,-0.48254236405693707,0.7663638481248545,0.009029859909085754,0.0012,0.0191,0.0022,0.0179,0.015400000000000004,0.0040999999999999995,-2.7070886808353656,0.057005999999999994
1941-08-01,-2.693591639458195,-2.693591639458195,-2.186598708104704,-0.5069929313534911,0.7745428862905124,0.010725020274125155,0.0013,0.019,0.0018,0.0177,0.015299999999999994,0.0015999999999999999,-2.693591639458195,-0.0012213333333333334
1941-09-01,-2.6790626642289577,-2.6790626642289577,-2.1484344131667874,-0.5306282510621704,0.7782684119224098,0.010283855188842077,0.001,0.0193,-0.0012,0.0183,0.015499999999999996,0.005999999999999999,-2.6790626642289577,-0.007434333333333334
1941-10-01,-2.603216613720391,-2.603216613720391,-2.0857773601289216,-0.5174392535914695,0.8377185537260228,0.011687208090774623,0.0009,0.0182,0.014,0.0173,0.015500000000000003,-0.0106,-2.603216613720391,-0.06467700000000001
1941-11-01,-2.555470141808991,-2.555470141808991,-2.05127066471314,-0.5041994770958511,0.8608058608058609,0.010364624451918405,0.0028000000000000004,0.0186,-0.0029,0.015799999999999998,0.015600000000000003,-0.006500000000000001,-2.555470141808991,-0.025149333333333333
1941-12-01,-2.5046632482240767,-2.5046632482240767,-2.0137529341590272,-0.49091031406504915,0.8895097332372027,0.010342826313128743,0.0033,0.0204,-0.0177,0.0171,0.0158,0.0183,-2.5046632482240767,-0.039118
1942-01-01,-2.5278122550619844,-2.5278122550619844,-2.062558754641085,-0.46525350042089936,0.9021113243761997,0.008935182169770727,0.0027,0.0247,0.0069,0.022,0.014599999999999998,-0.0063,-2.5278122550619844,0.022051
1942-02-01,-2.512046480218769,-2.512046480218769,-2.0736376948600355,-0.43840878535873334,0.9260649277538,0.009350152718212535,0.0025,0.0247,0.0011,0.0222,0.0144,-0.0019000000000000002,-2.512046480218769,-0.017855333333333334
1942-03-01,-2.4517544424711,-2.4517544424711,-2.0414700479269863,-0.4102843945441133,1.0348638601426705,0.010120461564385303,0.0025,0.0244,0.0092,0.021900000000000003,0.014399999999999996,-0.0029,-2.4517544424711,-0.06427633333333334
1942-04-01,-2.4216744645644845,-2.4216744645644845,-2.01620935645632,-0.4054651081081643,1.0802307288935502,0.01100481920949271,0.0032,0.0246,-0.0029,0.0214,0.014299999999999997,0.0034999999999999996,-2.4216744645644845,-0.038254666666666666
1942-05-01,-2.4984954938498967,-2.4984954938498967,-2.0980179272527715,-0.40047756659712525,1.0210150674068201,0.010525172998939352,0.0037,0.0243,0.0075,0.0206,0.014199999999999994,-0.0055,-2.4984954938498967,0.07003066666666667
1942-06-01,-2.531770958764218,-2.531770958764218,-2.136458222120072,-0.39531273664414623,0.9967098896845364,0.01019830551517112,0.0037,0.0244,0.0003,0.020700000000000003,0.014799999999999997,0.0031,-2.531770958764218,0.023235666666666665
1942-07-01,-2.583023990282739,-2.583023990282739,-2.1810013970018054,-0.4020225932809338,0.9742716609912978,0.008486271570150392,0.0038,0.0244,0.0018,0.0206,0.014699999999999994,0.0002000000000000001,-2.583023990282739,0.035714333333333334
1942-08-01,-2.6108440134872444,-2.6108440134872444,-2.201876098162361,-0.4089679153248835,0.9686824038371109,0.007152648287732183,0.0038,0.0244,0.0038,0.0206,0.014700000000000005,-0.0002999999999999999,-2.6108440134872444,0.015029333333333334
1942-09-01,-2.6584532599628377,-2.6584532599628377,-2.2422928627379255,-0.41616039722491227,0.9440014664100449,0.0062435383724597435,0.0038,0.0244,0.0003,0.0206,0.014600000000000002,0.0017000000000000001,-2.6584532599628377,0.03213233333333333
1942-10-01,-2.7371314104030517,-2.7371314104030517,-2.2732942960729803,-0.4638371143300716,0.9074889867841409,0.004426278395056232,0.0038,0.0244,0.0024,0.0206,0.014400000000000003,-0.0018,-2.7371314104030517,0.06755033333333332
1942-11-01,-2.7397641765917378,-2.7397641765917378,-2.228938552825747,-0.5108256237659907,0.8995633187772926,0.005095705929513934,0.0038,0.0247,-0.0035,0.0209,0.014600000000000002,0.0041,-2.7397641765917378,-0.0047086666666666666
1942-12-01,-2.806949208137063,-2.806949208137063,-2.249757663813147,-0.5571915443239164,0.862646566164154,0.0018120042882714858,0.0038,0.0246,0.0049,0.0208,0.014700000000000005,0.0,-2.806949208137063,0.05722033333333333
1943-01-01,-2.8761467669648173,-2.8761467669648173,-2.306096503891776,-0.5700502630730417,0.8213061159397177,0.0020883053234763247,0.0038,0.0245,0.0033,0.0207,0.013699999999999997,0.0015999999999999999,-2.8761467669648173,0.07211733333333332
1943-02-01,-2.9255280148807423,-2.9255280148807423,-2.3427728190081343,-0.5827551958726084,0.7940790995297201,0.0025699914084540277,0.0038,0.0246,-0.0005,0.0208,0.013100000000000004,0.0010999999999999998,-2.9255280148807423,0.05818633333333333
1943-03-01,-2.976912214227221,-2.976912214227221,-2.3816208236710343,-0.5952913905561867,0.7834809987552172,0.0018918598080365334,0.0038,0.0247,0.0009,0.0209,0.012499999999999997,0.0011,-2.976912214227221,0.05908733333333333
1943-04-01,-2.9777753994340324,-2.9777753994340324,-2.3731816162155317,-0.6045937832185002,0.7897844700324772,0.0012510458501176632,0.0038,0.0246,0.0048,0.0208,0.011999999999999997,0.00010000000000000026,-2.9777753994340324,0.0032713333333333336
1943-05-01,-3.0216642996473726,-3.0216642996473726,-2.4078538613239484,-0.6138104383234243,0.757897719223686,0.0009461827702047731,0.0038,0.0244,0.005,0.0206,0.011700000000000002,-0.00020000000000000052,-3.0216642996473726,0.052381333333333335
1943-06-01,-3.0412888051563582,-3.0412888051563582,-2.4183458832696614,-0.622942921886697,0.746268656716418,0.00120010534857587,0.0038,0.0244,0.0018,0.0206,0.0116,0.0029999999999999996,-3.0412888051563582,0.021372333333333333
1943-07-01,-2.9798774635621075,-2.9798774635621075,-2.368649892457274,-0.6112275711048338,0.7795992714025501,0.017823643211303287,0.0038,0.0245,-0.0001,0.0207,0.011200000000000002,0.002,-2.9798774635621075,-0.05340866666666667
1943-08-01,-2.9844956416280035,-2.9844956416280035,-2.3849815572811544,-0.5995140843468487,0.783194261455131,0.013954319187025058,0.0038,0.0245,0.0021,0.0207,0.011200000000000002,-0.00019999999999999987,-2.9844956416280035,0.015915333333333333
1943-09-01,-3.0023768162726596,-3.0023768162726596,-2.4145901513705406,-0.5877866649021192,0.7636311732800457,0.01369347801997471,0.0038,0.0246,0.0011,0.0208,0.0114,-0.0006000000000000001,-3.0023768162726596,0.027181333333333335
1943-10-01,-2.9835036575139195,-2.9835036575139195,-2.4454310646258675,-0.5380725928880522,0.7737363511461423,0.016868648394329572,0.0038,0.0247,0.0005,0.0209,0.011199999999999995,-0.0014,-2.9835036575139195,-0.011966666666666667
1943-11-01,-2.8994870418537757,-2.8994870418537757,-2.4131344862191284,-0.48635255563464724,0.8258084433124953,0.019079960719302815,0.0038,0.0248,0.0,0.020999999999999998,0.011200000000000002,-0.0023,-2.8994870418537757,-0.06736866666666667
1943-12-01,-2.9513177681132445,-2.9513177681132445,-2.518896850016552,-0.43242091809669264,0.7874015748031497,0.014422526088955003,0.0038,0.0248,0.0018,0.020999999999999998,0.010799999999999997,0.0031,-2.9513177681132445,0.06998833333333333
1944-01-01,-2.961175128106764,-2.961175128106764,-2.5377553170317726,-0.42341981107499144,0.7787481804949054,0.019253218480421646,0.0038,0.0248,0.0021,0.020999999999999998,0.010399999999999993,-9.999999999999983e-05,-2.961175128106764,0.018305333333333333
1944-02-01,-2.953219121015434,-2.953219121015434,-2.5387862406078243,-0.4144328804076095,0.78503301540719,0.019493825296149174,0.0038,0.0247,0.0032,0.0209,0.009800000000000003,0.00019999999999999966,-2.953219121015434,0.006162333333333334
1944-03-01,-2.9646077300500613,-2.9646077300500613,-2.5591426219418967,-0.40546510810816444,0.8138864880437914,0.019145314716842297,0.0038,0.0247,0.0021,0.0209,0.009600000000000004,0.0026999999999999997,-2.9646077300500613,0.020996333333333332
1944-04-01,-2.946688601182692,-2.946688601182692,-2.550175209874975,-0.39651339130771723,0.829601350855297,0.02007758054285336,0.0038,0.0248,0.0013,0.020999999999999998,0.009399999999999999,0.0021,-2.946688601182692,-0.012743666666666667
1944-05-01,-2.980996042985486,-2.980996042985486,-2.5934213925537444,-0.3875746504317416,0.7944319460067492,0.018397344694344373,0.0038,0.0247,0.0028,0.0209,0.008999999999999998,-0.0023,-2.980996042985486,0.048524333333333336
1944-06-01,-3.0254451708725028,-3.0254451708725028,-2.646791320214995,-0.37865385065750773,0.761558161477288,0.018201758263316666,0.0038,0.0248,0.0008,0.020999999999999998,0.0086,0.0012000000000000001,-3.0254451708725028,0.05425733333333333
1944-07-01,-2.9991480140130053,-2.9991480140130053,-2.633043818433064,-0.3661041955799418,0.7733899117103551,0.004322923655371954,0.0038,0.0247,0.0036,0.0209,0.008499999999999994,-0.0002000000000000001,-2.9991480140130053,-0.019786666666666668
1944-08-01,-3.0025149745420228,-3.0025149745420228,-2.6489864922057365,-0.35352848233628636,0.7687597795768419,0.008069785127102765,0.0038,0.0247,0.0027,0.0209,0.008399999999999998,0.0006999999999999997,-3.0025149745420228,0.014383333333333333
1944-09-01,-2.994168551577808,-2.994168551577808,-2.653241964607215,-0.34092658697059314,0.7723327182010798,0.00896274271731992,0.0038,0.0247,0.0014,0.0209,0.008399999999999998,0.0005,-2.994168551577808,-0.0010086666666666666
1944-10-01,-2.994168551577808,-2.994168551577808,-2.64219212842063,-0.3519764231571783,0.7711731386064287,0.006511180704042002,0.0038,0.0247,0.0012,0.0209,0.008299999999999995,0.0007000000000000001,-2.994168551577808,0.0021183333333333336
1944-11-01,-2.9980732812559645,-2.9980732812559645,-2.635167787566596,-0.36290549368936853,0.7669856784090137,0.005783771698344406,0.0038,0.0247,0.0024,0.0209,0.008099999999999996,0.0024,-2.9980732812559645,0.017010333333333332
1944-12-01,-3.032546246676707,-3.032546246676707,-2.658829836883123,-0.37371640979358417,0.7437635753307444,0.019062446533258545,0.0038,0.0246,0.0042,0.0208,0.007899999999999997,0.010700000000000001,-3.032546246676707,0.04446133333333333
1945-01-01,-3.0415577943084373,-3.0415577943084373,-2.6623403941403603,-0.37921740016807726,0.7353419665517018,0.0164538969063633,0.0038,0.024,0.0127,0.0202,0.0076999999999999985,-0.0050999999999999995,-3.0415577943084373,0.011584333333333334
1945-02-01,-3.0961833373949497,-3.0961833373949497,-2.711552831653412,-0.38463050574153773,0.7044887780548628,0.014836052402432891,0.0038,0.0236,0.0077,0.019799999999999998,0.007599999999999999,-0.0031000000000000003,-3.0961833373949497,0.06915533333333333
1945-03-01,-3.04378956850777,-3.04378956850777,-2.653828646935571,-0.3899609215721991,0.7678826431260548,0.015962527841657536,0.0038,0.0236,0.0021,0.019799999999999998,0.007599999999999996,-0.0002999999999999999,-3.04378956850777,-0.042001666666666666
1945-04-01,-3.1281091538316885,-3.1281091538316885,-2.7243552525929657,-0.40375390123872285,0.7150628626692457,0.015085868883980648,0.0038,0.0228,0.016,0.019,0.0075,-0.0142,-3.1281091538316885,0.09020733333333332
1945-05-01,-3.1394995617378245,-3.1394995617378245,-2.7221393281397304,-0.4173602335980942,0.7029114676173499,0.01977321191371911,0.0038,0.0226,0.0056,0.018799999999999997,0.006999999999999999,-0.0067,-3.1394995617378245,0.019724333333333333
1945-06-01,-3.1361628886387853,-3.1361628886387853,-2.7053799725463312,-0.4307829160924542,0.7188430455125479,0.01946631670743295,0.0038,0.0217,0.0169,0.0179,0.0068000000000000005,-0.013699999999999999,-3.1361628886387853,0.0020633333333333337
1945-07-01,-3.1107910220884007,-3.1107910220884007,-2.6884612632759155,-0.4223297588124855,0.7263015717092338,0.02043741242949656,0.0038,0.0224,-0.0086,0.0186,0.006599999999999995,0.0075,-3.1107910220884007,-0.021855666666666666
1945-08-01,-3.1620632154925756,-3.1620632154925756,-2.74817430090977,-0.4138889145828055,0.6787538011360377,0.018945102993614134,0.0038,0.0223,0.0026,0.0185,0.006499999999999999,-0.0021999999999999997,-3.1620632154925756,0.059535333333333336
1945-09-01,-3.198054497054615,-3.198054497054615,-2.7925893889464506,-0.4054651081081643,0.6568208317139526,0.017606919749428875,0.0038,0.0221,0.0054,0.0183,0.006200000000000004,-0.0022,-3.198054497054615,0.04604433333333333
1945-10-01,-3.2279256603881183,-3.2279256603881183,-2.832612923743972,-0.39531273664414623,0.6339764201500536,0.01858099926561271,0.0038,0.0216,0.0104,0.0178,0.0058,-0.0072,-3.2279256603881183,0.030498333333333332
1945-11-01,-3.2598432633564234,-3.2598432633564234,-2.8747870268794666,-0.38505623647695725,0.6178836310456491,0.018934033416738577,0.0038,0.021,0.0125,0.0172,0.005299999999999999,-0.009300000000000001,-3.2598432633564234,0.04463333333333333
1945-12-01,-3.26968415319387,-3.26968415319387,-2.8949907037524594,-0.37469344944141053,0.6132393344046446,0.025525278289567403,0.0038,0.0199,0.0194,0.0161,0.004900000000000002,-0.006100000000000001,-3.26968415319387,0.010816333333333334
1946-01-01,-3.3270119834729037,-3.3270119834729037,-2.983422779082702,-0.3435892043902019,0.5780036155762935,0.02796949676592542,0.0038,0.0199,0.0025,0.0161,0.004699999999999999,0.0103,-3.3270119834729037,0.06918733333333332
1946-02-01,-3.2450650356805335,-3.2450650356805335,-2.9329313723149606,-0.31213366336557286,0.6223367878373401,0.03109095205923527,0.0038,0.0198,0.0032,0.016,0.004700000000000003,0.00019999999999999966,-3.2450650356805335,-0.06548766666666668
1946-03-01,-3.280468835776015,-3.280468835776015,-3.0001668706218565,-0.2803019651541584,0.6148526758869512,0.03118787560107204,0.0038,0.0198,0.001,0.016,0.004699999999999996,0.0024,-3.280468835776015,0.048801333333333335
1946-04-01,-3.317389424390063,-3.317389424390063,-3.0595603150879636,-0.2578291093020997,0.5934129709338879,0.031306827969875266,0.0038,0.0207,-0.0135,0.0169,0.005000000000000001,0.0092,-3.317389424390063,0.035431333333333336
1946-05-01,-3.3395305502672765,-3.3395305502672765,-3.1046909591898757,-0.23483959107740096,0.5780101752402488,0.03199991972363512,0.0038,0.0209,-0.0012,0.017099999999999997,0.005100000000000004,0.0031,-3.3395305502672765,0.028468333333333335
1946-06-01,-3.2996422524937166,-3.2996422524937166,-3.0883331588265097,-0.21130909366720677,0.5967318354245696,0.03359157149834307,0.0038,0.0206,0.007,0.0168,0.005399999999999995,-0.0051,-3.2996422524937166,-0.03560566666666667
1946-07-01,-3.2689200461968433,-3.2689200461968433,-3.042853063530052,-0.22606698266679134,0.608751736455646,0.039174987603827684,0.0038,0.0209,-0.004,0.017099999999999997,0.005499999999999998,0.0028000000000000004,-3.2689200461968433,-0.027666666666666666
1946-08-01,-3.188316036856297,-3.188316036856297,-2.947848569001019,-0.24046746785527826,0.6485543633384429,0.04326764493046257,0.0038,0.0217,-0.0111,0.0179,0.0052,0.0023,-3.188316036856297,-0.06917166666666667
1946-09-01,-3.0764436539371633,-3.0764436539371633,-2.8219137888022825,-0.2545298651348806,0.7116343811622782,0.0491119445726133,0.0038,0.0219,-0.0009,0.018099999999999998,0.0052,-0.0017,-3.0764436539371633,-0.10442966666666667
1946-10-01,-3.0587739819618394,-3.0587739819618394,-2.752134122121615,-0.306639859840224,0.7253916642033698,0.048597481256166065,0.0038,0.0216,0.0074,0.0178,0.005499999999999998,-0.0054,-3.0587739819618394,-0.005952666666666667
1946-11-01,-3.0377294072687864,-3.0377294072687864,-2.6824801243268706,-0.35524928294191604,0.7226999646601484,0.048072281243770505,0.0038,0.022,-0.0054,0.018199999999999997,0.0058,0.0029000000000000002,-3.0377294072687864,-0.004117666666666667
1946-12-01,-3.0703431373451657,-3.0703431373451657,-2.669583920274414,-0.4007592170707518,0.6924379232505644,0.03607606045087872,0.0038,0.0212,0.0145,0.0174,0.005600000000000001,-0.0032000000000000015,-3.0703431373451657,0.04650133333333333
1947-01-01,-3.088916617486835,-3.088916617486835,-2.628892057838408,-0.4600245596484275,0.6800044336067391,0.0315384625580134,0.0038,0.0214,-0.0006,0.017599999999999998,0.005600000000000004,0.0010999999999999998,-3.088916617486835,0.021696333333333335
1947-02-01,-3.069457647787437,-3.069457647787437,-2.553992109581115,-0.5154655382063218,0.6858580212409167,0.030102657173069484,0.0038,0.0214,0.0021,0.017599999999999998,0.005700000000000004,-0.0015999999999999999,-3.069457647787437,-0.008623666666666667
1947-03-01,-3.047823860332477,-3.047823860332477,-2.480302892889941,-0.5675209674425359,0.7415349887133184,0.03101997972556631,0.0038,0.0213,0.002,0.017499999999999998,0.006000000000000002,0.0047,-3.047823860332477,-0.015324666666666667
1947-04-01,-2.9898061094299093,-2.9898061094299093,-2.396978683392618,-0.5928274260372917,0.7700421940928271,0.031345974852659754,0.0038,0.0217,-0.0037,0.0179,0.0063000000000000035,0.0057,-2.9898061094299093,-0.039876666666666664
1947-05-01,-2.9628303909311304,-2.9628303909311304,-2.346200778625401,-0.6166296123057292,0.7763663220088627,0.025894307027640517,0.0038,0.0216,0.0033,0.0178,0.0063999999999999994,-0.0013,-2.9628303909311304,-0.0013066666666666667
1947-06-01,-2.9963899519729615,-2.9963899519729615,-2.3573099926832923,-0.6390799592896694,0.7411167512690355,0.0264727428400749,0.0038,0.0216,0.001,0.0178,0.006599999999999998,-0.0006000000000000001,-2.9963899519729615,0.05367433333333333
1947-07-01,-3.0188398485641406,-3.0188398485641406,-2.367685531707003,-0.6511543168571372,0.7173272191287259,0.020640509696410105,0.0066,0.0214,0.0063,0.014799999999999999,0.0063000000000000035,-0.0043,-3.0188398485641406,0.039022
1947-08-01,-2.9776205236109448,-2.9776205236109448,-2.3148466435728956,-0.6627738800380489,0.7346938775510204,0.0231767917296686,0.0075,0.021,0.0081,0.013500000000000002,0.006099999999999998,-0.0152,-2.9776205236109448,-0.023701
1947-09-01,-2.951079109805718,-2.951079109805718,-2.277101845353493,-0.6739772644522252,0.740323398501324,0.024058549955382553,0.008,0.0213,-0.0044,0.0133,0.006200000000000004,-0.0087,-2.951079109805718,-0.010594666666666665
1947-10-01,-2.951158001651529,-2.951158001651529,-2.2852380470148526,-0.6659199546366762,0.7227325229635334,0.023018572400164587,0.0085,0.0217,-0.0037,0.0132,0.006499999999999999,-0.006200000000000001,-2.951158001651529,0.019869666666666667
1947-11-01,-2.9017778550011117,-2.9017778550011117,-2.243649295882366,-0.6581285591187456,0.7319926466492118,0.02590814451603305,0.0092,0.0229,-0.0174,0.0137,0.006700000000000001,0.007599999999999999,-2.9017778550011117,-0.018399666666666665
1947-12-01,-2.9022062155431674,-2.9022062155431674,-2.251618649402018,-0.6505875661411494,0.7253256789578274,0.025921595269506336,0.0095,0.0243,-0.0192,0.014799999999999999,0.006600000000000002,0.021599999999999998,-2.9022062155431674,0.029992333333333333
